number of elments,reverse,almost sorted,shuffed,sorted
33,0.0012469010000000225,0.0013652209999999165,0.0013794400000000095,0.0013188799999999112
34,0.001349620999999912,0.0014737609999999624,0.001474171000000024,0.0014611219999999259
35,0.0014274609999999077,0.001497609999999927,0.001473230000000103,0.0013923809999999426
36,0.0015032310000000493,0.0015522409999999542,0.0015706210000000498,0.001518012000000013
37,0.0015443709999999333,0.0015908599999999717,0.0015387510000000049,0.0015050910000000695
38,0.0015671910000000233,0.0017114510000000305,0.0017078709999999164,0.001603680999999968
39,0.0017162110000000785,0.0018497210000000264,0.001755169999999917,0.0017874789999999807
40,0.0016849110000000111,0.0020652170000000636,0.00215156900000002,0.001670869999999991
41,0.0017779910000000898,0.001773730000000029,0.0018705310000000086,0.0017846519999999977
42,0.0018394110000000685,0.0019327510000000103,0.001970410000000089,0.0018322100000000008
43,0.002035322000000006,0.0019749109999999126,0.0021192809999999174,0.001933841999999908
44,0.0018665420000001376,0.0020484490000001188,0.002096280999999811,0.0022690799999998124
45,0.0019346000000000085,0.002312910999999973,0.0022790699999999386,0.0020065490000000796
46,0.0019367009999999851,0.0019835799999998738,0.002041410999999993,0.002016492000000092
47,0.002173291999999938,0.002421660999999853,0.0021589699999999823,0.0019491009999998976
48,0.002149058999999953,0.002184371999999879,0.0024595809999998774,0.0020078199999999935
49,0.0021294119999999417,0.002262482000000121,0.0026056409999999364,0.0021704909999999966
50,0.002319101000000101,0.0018241710000002076,0.002271470999999803,0.0021677609999999348
51,0.0022306109999998824,0.002325840999999995,0.002352730999999997,0.002293349000000111
52,0.002288609999999913,0.002476188000000157,0.0024341519999999672,0.0022850399999998494
53,0.002430171000000092,0.002509830000000157,0.0022882909999999423,0.002489222999999985
54,0.0023240509999999936,0.0026021620000000745,0.002456631999999903,0.002522681999999943
55,0.002583111999999943,0.002340060000000088,0.0027618430000000416,0.002762149000000047
56,0.0023929199999999096,0.0025530110000000494,0.0030586039999997983,0.0028939810000001565
57,0.002551481999999883,0.00284366200000008,0.00320980500000001,0.002606192000000007
58,0.002781142999999986,0.0026730720000001096,0.0027299620000000857,0.003279567999999955
59,0.0027364899999999803,0.0027561089999998956,0.002874550999999892,0.002905410999999969
60,0.002694721000000122,0.003148441000000002,0.002928541999999812,0.0029641420000001695
61,0.0028343690000003363,0.00298260199999989,0.0029883729999999886,0.00281228099999975
62,0.0027973430000001187,0.0029319710000001997,0.0031840479999996063,0.0027257610000002153
63,0.002861262000000142,0.003147781000000016,0.0029149619999997434,0.0028611710000001622
64,0.0029856010000002264,0.003026520999999782,0.003075152000000081,0.0030075809999998704
65,0.0030995910000002347,0.00327022099999974,0.003234812000000087,0.0028557610000001787
66,0.0025507220000000608,0.001571730999999854,0.0015632299999999155,0.0013757719999998308
67,0.0017611500000001001,0.0018533200000003802,0.0019029200000000301,0.0016745009999996618
68,0.002582051000000085,0.003102641999999989,0.0028478530000000113,0.0026883619999997777
69,0.003137500999999876,0.003437533000000048,0.003480523000000346,0.0031494730000001248
70,0.0032724090000000317,0.003787943999999932,0.0037998700000003716,0.0033465310000000414
71,0.0032502820000002153,0.003645330999999974,0.0033354109999996773,0.0036618709999998167
72,0.0032933720000003497,0.0032476999999997425,0.0033437110000003045,0.003432200999999857
73,0.0035420309999998345,0.003539582000000152,0.0036111720000002734,0.003554402000000234
74,0.00348133000000006,0.00369845199999963,0.003920082000000047,0.003646272000000117
75,0.003634841000000222,0.004317480000000096,0.0038779540000000168,0.0037026820000001237
76,0.003435651000000206,0.0035657520000000886,0.0038952499999997947,0.0036385519999999616
77,0.003772364000000028,0.003610651999999881,0.0038436299999999868,0.0036878489999998543
78,0.003925981000000078,0.003916660999999877,0.004092062999999868,0.003658591000000211
79,0.003726032999999962,0.003943271999999887,0.003710772000000251,0.003486590999999706
80,0.00403447400000001,0.004070463000000135,0.003917700999999774,0.0036657009999996326
81,0.003959381999999678,0.004094692000000233,0.004119473000000262,0.0039327639999999775
82,0.0038841119999997176,0.0038148820000003525,0.004155852999999876,0.003960361000000301
83,0.0023403420000001063,0.0025520110000001317,0.0025163510000001388,0.0022572709999999496
84,0.0023301110000000236,0.0024227809999999295,0.002529540999999469,0.0023778319999996356
85,0.002370600999999972,0.002317200999999436,0.002635691000000051,0.0021172609999995373
86,0.002402329999999786,0.002653941999999354,0.002552972999999348,0.0024264110000000727
87,0.0022839000000001164,0.0027609430000001822,0.002325620999999778,0.002511770999999996
88,0.0022779410000000055,0.0025798809999999506,0.0026775719999996284,0.002418470999999478
89,0.0024456409999995543,0.002130591000000237,0.002345191000000746,0.0027142009999998606
90,0.004659442000000347,0.005182387999999705,0.004850639999999906,0.0046457340000003455
91,0.004723482000000168,0.004780401999999739,0.005229020999999889,0.004746458999999703
92,0.004427321999999734,0.004766394000000673,0.005084751000000054,0.004570401000000501
93,0.0026563710000004903,0.0025916610000003004,0.0027591710000001157,0.0025561530000004495
94,0.002608662000000095,0.002492571000000332,0.0021876999999994595,0.0028082319999995775
95,0.0021811810000000875,0.0023823210000006867,0.002836502000000074,0.002501489999999329
96,0.0025200510000003007,0.0028163300000008107,0.002845800999999426,0.0026398310000006475
97,0.00208093999999992,0.002447622000000038,0.0023209709999996164,0.0020526409999996886
98,0.0023994109999998514,0.0021300100000001265,0.0020404320000002585,0.0018207900000000166
99,0.004173421000000843,0.004799184000000345,0.005091272999999674,0.005893022999999609
100,0.005008732000000293,0.005182526000000465,0.005688752000000186,0.004797130999999233
101,0.003343452000000191,0.003993701999999821,0.0038094129999999282,0.0030515409999996024
102,0.002843153000000598,0.003669315999999867,0.0029991310000001548,0.0027198820000000623
103,0.002865743000000087,0.002173540999999446,0.00263492100000029,0.002616160999999728
104,0.0029310120000003437,0.003082761000000822,0.0032426110000001174,0.0030466019999995098
105,0.003565348999999607,0.007579071000000326,0.006071113999999156,0.005713914000000209
106,0.005230843999999735,0.005572072999999733,0.006034553999999304,0.005234580999999849
107,0.005594953999999319,0.005529583000000393,0.005533592000000809,0.005015444000000535
108,0.00532215299999983,0.0056891510000003365,0.00636067000000029,0.005553336999999381
109,0.00564571299999983,0.0053451429999995526,0.005627571999999859,0.005359272999999831
110,0.005674361999999711,0.00656702300000056,0.006228529999999566,0.005577272000000022
111,0.00575350100000005,0.005643923000000051,0.005656123999999707,0.006118896000000262
112,0.005386763999999822,0.0057667429999996855,0.005892312999999483,0.005434331999999209
113,0.0057448830000002005,0.0060967229999997485,0.006000651999999995,0.0054343020000002795
114,0.0055039710000004405,0.005862292999999852,0.005986832000000497,0.005916266000000725
115,0.005786931999999467,0.005953150999999934,0.00620051200000038,0.005859062999999942
116,0.005793091000000139,0.006021473999999749,0.0058628230000001835,0.005586923000000077
117,0.006048733000000084,0.006816135000000223,0.006354002000000136,0.006019473000000275
118,0.00583788399999996,0.006506072000000529,0.0063956120000003835,0.006338995000000125
119,0.006197483000000226,0.00591065199999985,0.006336931999999962,0.005826241999999482
120,0.006144613000000021,0.006461004000000159,0.00676278099999994,0.006229355000000325
121,0.0054422729999998865,0.0060765529999997625,0.006208844000000546,0.005643552999999635
122,0.006203102999998933,0.006424431999999314,0.006820034000000419,0.006162301000001591
123,0.006279411999999596,0.006464333000000266,0.006468312999999171,0.006512983000000361
124,0.006567204999999632,0.007180182000000812,0.006976290000000773,0.006443892000000062
125,0.0064486539999997206,0.007521797000000774,0.006810914000000778,0.006411044000000032
126,0.006720231999999271,0.007061991999998796,0.007018993999999168,0.0071817220000003346
127,0.0038340489999999505,0.0038488120000010895,0.003162739000000414,0.0032373120000013245
128,0.0032212709999992484,0.0033160340000009114,0.0031648920000009184,0.00306289500000112
129,0.002785130999999552,0.0030915310000008134,0.0029968609999997398,0.0029685690000000875
130,0.0031371319999990988,0.0032350809999996955,0.0032838930000007593,0.0029685429999997126
131,0.005153872999999365,0.0059881439999998065,0.00620289400000118,0.00548735199999939
132,0.005530273999999835,0.006143955999998951,0.006188062999999744,0.005436222000000157
133,0.006708666000001529,0.007217133999999348,0.007321082999999007,0.006760439000000673
134,0.006987713000000895,0.008272185000000931,0.007588443000001277,0.006463971000000512
135,0.004197631999998563,0.004568969999999339,0.004312942000000319,0.004587282000001025
136,0.003880712000000841,0.0043933150000015075,0.0044224899999996126,0.0033171799999998086
137,0.004214780999999945,0.004548823999998675,0.004730671000000797,0.004367021000000193
138,0.007457954000001266,0.008827746999999775,0.008531862999999973,0.007680482999999683
139,0.008058021999998388,0.007410383999999937,0.011559755000000393,0.0065497840000006136
140,0.008025624000000064,0.008488154000000137,0.007634163000000527,0.008334890000000428
141,0.009100163999999467,0.00952275299999883,0.009538916000000341,0.009642233999999306
142,0.008993833999999978,0.009467105000000586,0.010567925000000145,0.00922505600000001
143,0.00877533399999919,0.009847423000000077,0.009531573000000293,0.00872227400000014
144,0.008746462999999594,0.009529214000000508,0.009269474000001665,0.009407493999999517
145,0.009002563999999325,0.009083243000000962,0.008318692999999655,0.008984532999999573
146,0.008609286000000438,0.009846603999999815,0.010906135000000816,0.008412904000000054
147,0.009514093999998252,0.009894114999999815,0.009250075000000635,0.009015384999999654
148,0.009076840999998836,0.010010284999999897,0.009691064999998389,0.009255055000000567
149,0.009366144999999548,0.009701113000000205,0.010060194999999439,0.009509806999998816
150,0.009425874999999806,0.00988854400000072,0.010308305000000573,0.009660863999998881
151,0.009384775999999206,0.009582803999999001,0.010624424999999604,0.010044517999999059
152,0.009206254000000413,0.011694776000000573,0.010014683999999718,0.010694175999999445
153,0.010593854999999763,0.00981754900000098,0.01055155300000088,0.009465392999999267
154,0.00952985400000017,0.00981452399999938,0.009813866000000004,0.00877210400000017
155,0.010398441000001313,0.010024309000000287,0.01180303299999963,0.009755595999999755
156,0.009628225999998463,0.010289195999998668,0.01106026700000129,0.010899761999999313
157,0.009841305000000133,0.009940704999999994,0.010588143999999744,0.009652475000001104
158,0.010324091999999396,0.010362446000000247,0.011035722999999109,0.010975931999999133
159,0.010098431999999491,0.010589836999999491,0.011232203999998802,0.009440094000000343
160,0.009933000000000192,0.011053585999999171,0.01134862800000036,0.01098339399999837
161,0.010692556999998715,0.010772473999999477,0.012094863999999816,0.009660913999999465
162,0.011486574999999277,0.011682513000000228,0.013786217999999906,0.01242993100000156
163,0.01129291200000182,0.011845883999999529,0.011238007000002881,0.012255538000001565
164,0.007035226000002837,0.007485990999999359,0.007421748000002282,0.006821064000000376
165,0.006453114999999343,0.005956863000001533,0.005788253999998716,0.005203830999999326
166,0.005983801999999372,0.006385363000003252,0.006376972000001757,0.00706790099999921
167,0.006996806000000078,0.00690143399999954,0.00678797400000164,0.004724582999998006
168,0.006070791999999159,0.006331472999999477,0.005415063000000941,0.005446852999998697
169,0.006177992000001353,0.006648662999999999,0.00659233500000056,0.006136243000000263
170,0.006346912999998011,0.00678486300000003,0.007226464000002153,0.006423316999999429
171,0.00576813300000012,0.007396222999997093,0.006594093000000356,0.006208152999999328
172,0.005690250000000674,0.004843741999998485,0.006765357000002581,0.00705873400000101
173,0.005825424000001078,0.005834243000002459,0.0059114919999991855,0.005654003000000074
174,0.005803262999997116,0.005777982000001458,0.005469930000000289,0.0057676630000003115
175,0.009756525000000238,0.011640303000000074,0.010762194000001557,0.010420229000001058
176,0.011615284000001225,0.011926774999999168,0.011405995000000502,0.011047575999999282
177,0.01222076800000238,0.012379294999998791,0.012017242999998956,0.011799745999997668
178,0.011201714999998558,0.012552083999999297,0.012557537999999369,0.011721037000000933
179,0.012125824999998258,0.012938324000000279,0.01317836500000169,0.012125976000000094
180,0.012229173999998011,0.012777044999999987,0.0133120550000001,0.012022105999999866
181,0.012448776999999467,0.012670293999999416,0.012771800999999527,0.012841751999999929
182,0.012108506000000574,0.012540644000001322,0.01327857500000107,0.012162844999998867
183,0.007379582000002216,0.00752964500000175,0.007209694000000155,0.009865127000001195
184,0.006788842999998934,0.0069059629999976835,0.0072777740000020685,0.006812555999999859
185,0.006740922000002314,0.00655533399999797,0.007651203000001772,0.006830223000001467
186,0.006570053000000797,0.006815803999998593,0.007668983999998602,0.007807202999998708
187,0.0066055240000011395,0.008249562999999682,0.006482804000000897,0.005505031999998522
188,0.0071777820000029635,0.005903898999999768,0.0072752729999976395,0.006770052000000248
189,0.006816412999999244,0.005767641999998574,0.007284034000001327,0.007374291999997951
190,0.011147945999997688,0.012309173000002005,0.015523658999999412,0.013325741999999252
191,0.013088273000001038,0.014157705000002352,0.014791562999999286,0.013370654999999232
192,0.013207466000000778,0.013710826999997039,0.014510313000002384,0.012798776000000345
193,0.013083874999999523,0.014247644999997533,0.013452279999999206,0.01314701199999746
194,0.006996503999999959,0.0070895430000028625,0.006925084999998887,0.007083142999999126
195,0.007431363999998553,0.00738769399999839,0.007419652000002941,0.008355123999997716
196,0.007511173000001037,0.007035390999998725,0.007522392999998573,0.007480482000001842
197,0.007105864999999767,0.007911668000001981,0.008388146000001484,0.00782569399999744
198,0.007533524999999486,0.00790124299999917,0.0076614429999999345,0.006122723000000718
199,0.01393056599999909,0.014963636999997476,0.014390639000001926,0.01412072900000183
200,0.012815476000000103,0.013784707999999313,0.014822169999998636,0.014025510999999824
201,0.008003844000000981,0.007958072000000982,0.008785214999999624,0.007731171999999731
202,0.007597192999998725,0.008058631999997345,0.007964164000000551,0.007763343999997119
203,0.01403328600000009,0.014970997999999014,0.01698062800000244,0.015237091999999564
204,0.014257669999999223,0.015199921000000671,0.014455437000002291,0.0136154349999984
205,0.013188924999997909,0.014380434999999636,0.014214209999998673,0.013670208999997158
206,0.013731436000000485,0.014143220999997652,0.01409419799999867,0.013020644000000914
207,0.012273464999999817,0.01284193599999739,0.013531666999998748,0.01289822600000079
208,0.013005286999998589,0.013307054000001983,0.013378476999999833,0.012457054999998718
209,0.012517806000001741,0.013045842000000363,0.012637404999999546,0.011024918000000383
210,0.011509953999997435,0.012199633999998127,0.012098096000002556,0.012317683999999218
211,0.006498853000000082,0.006085954999999643,0.006937412999999282,0.005450723999999241
212,0.006894023999997501,0.006720772999997848,0.008232986999999525,0.0064288520000026494
213,0.01190283200000053,0.012408983000000262,0.012953846999998575,0.01243177400000306
214,0.01230504400000143,0.012665302999998573,0.012703245000000862,0.012143404999999774
215,0.012320535999997162,0.012298864999998216,0.012820885000000004,0.012596126000001817
216,0.012679453999997037,0.013535617000002276,0.01097292599999733,0.012077604999998215
217,0.012729517000000357,0.013059114999997234,0.013613595999999006,0.01315557200000228
218,0.012707048000002885,0.012479264999999629,0.012792325999999576,0.012331985999999517
219,0.012977551999998838,0.013068104000002023,0.014064471999997608,0.012314436000000484
220,0.012518764999999377,0.013126364999997975,0.015514277000001186,0.016883034000002795
221,0.012794145000000867,0.012970945999999373,0.012494845999999171,0.012687615000000818
222,0.012595027999999786,0.013532625999999937,0.013464634000001752,0.012384416999999814
223,0.01268959500000122,0.013030466000000018,0.013045226999999215,0.012866730000002491
224,0.01233934500000089,0.012494687000000226,0.012595404999999005,0.012095536000000351
225,0.006401562999997168,0.006877731999999526,0.006741753000000017,0.005910670999998757
226,0.011594093999999444,0.010355433000000858,0.011466545000001105,0.010030704999998363
227,0.012863860999999588,0.013485243000001645,0.013732965999995628,0.013938865000000078
228,0.0130602859999982,0.014678947000000164,0.012891908000000285,0.013298972000001186
229,0.007068613000001278,0.007152902999997934,0.006985332999995819,0.005364931000002571
230,0.01248200399999888,0.013069174999998268,0.012973395999999582,0.012505877999998916
231,0.007821163999999214,0.007227753000002224,0.006922203000002014,0.0064769730000051595
232,0.006752262999995651,0.0062196159999956535,0.007845775999996363,0.008614312999995377
233,0.007425183999998808,0.006982163000003538,0.007640833000003511,0.007405053999995914
234,0.0071945430000042165,0.0077962820000010424,0.0073995520000025294,0.006915291999995077
235,0.013802607999998884,0.014294952999996724,0.014851271000004829,0.013784690999997906
236,0.010853785000001892,0.011188033999999902,0.011812702999996816,0.011406095999994648
237,0.012030895999998847,0.012305855000001031,0.011771594999999024,0.011583334999997419
238,0.007336221999999282,0.006650462999999718,0.006833552999999881,0.006166142000004982
239,0.008811364000003152,0.007337202999998738,0.007787253000003602,0.007585054000003311
240,0.013705302999994728,0.014557037999999523,0.014862694999997927,0.014515299000002813
241,0.012937715999996158,0.014060006999997654,0.01377871500000083,0.013692824000003156
242,0.013457545999997933,0.013773618000001875,0.014434716000003789,0.013330753999994727
243,0.013365913999997758,0.013982925999997065,0.014662525999995069,0.013187944999998535
244,0.008064983000004133,0.0070584369999977525,0.007776403000001153,0.009057322000003865
245,0.0135120569999998,0.014477505000002111,0.014600337000004515,0.013516866999999877
246,0.011654844999995362,0.013259237999996287,0.013417995000004623,0.011977913000002616
247,0.012862794999996652,0.014609537000005446,0.014608156000001316,0.013525596000000917
248,0.013679224000000545,0.014772026999999355,0.01526282300000048,0.01421249600000607
249,0.014184366999998588,0.014360897000003092,0.015797419000001867,0.014264286999996045
250,0.013587135999998168,0.015603125000005491,0.014689615999998296,0.013547406000000706
251,0.007470783000002257,0.00795158300000054,0.007798065000002907,0.006932473999995636
252,0.007297571999998809,0.008677912999999648,0.007936293000000205,0.007877064999995298
253,0.00837712400000612,0.011504692999999122,0.014414086999998688,0.01302283599999754
254,0.013698005000001956,0.014066567999996948,0.014945333000000005,0.01349952599999682
255,0.007688132999994934,0.008505962999997507,0.008881741000003274,0.008555834000006257
256,0.005989734000003466,0.0077391730000044845,0.007188322999994057,0.00635329299999654
257,0.006483403000004273,0.005904239999999561,0.00693618300000054,0.006416813999997828
258,0.006485924000003251,0.0069354739999951676,0.007236151000000746,0.0068929019999970365
259,0.015017034999999623,0.014066515999999751,0.015193295999999634,0.014578765999999632
260,0.014726168000002815,0.015261551999998346,0.016063303999999334,0.014853537000000472
261,0.015096172999996327,0.014617956999998682,0.016234480999997913,0.014625066000000686
262,0.014994424000001061,0.01577372399999888,0.015699277000003065,0.015105095999999207
263,0.01425296799999387,0.016135167000001616,0.016351227999997775,0.017813966999995046
264,0.013053413999998043,0.015568098999999336,0.016201657999999952,0.015144248999995114
265,0.014910936999996238,0.015955036999997674,0.01528089700000379,0.014941847999999425
266,0.015081619999996576,0.01602653999999859,0.016715456000000017,0.01558803900000072
267,0.01597269900000242,0.017207265999999777,0.018641606999999283,0.015954419999999914
268,0.01551378599999964,0.016227727999996944,0.01636777699999925,0.015551356999999655
269,0.013410425000003556,0.012671986000000857,0.0132337770000035,0.01441747699999496
270,0.00843031100000502,0.007524172000003659,0.00794020299999687,0.009247292000004848
271,0.015387979000003327,0.01651046399999956,0.016372029999999427,0.01521434600000049
272,0.015498752000006277,0.014668106000002012,0.016547566999996377,0.01619703200000089
273,0.015757028000003004,0.016408041999994794,0.015863016000004393,0.015089235999994344
274,0.01523352600000294,0.015333505000000969,0.017040776999998286,0.015585115000000371
275,0.01582319399999932,0.0158576669999988,0.01665005899999983,0.015135284999999499
276,0.00816248499999972,0.007937175999998658,0.007483331999999621,0.0077392419999995354
277,0.007479425999996181,0.007083844000000283,0.007200242999999773,0.006620732000001794
278,0.00689370199999928,0.008025963999997998,0.006883941999994647,0.0062854839999957335
279,0.009233594000001233,0.00955650599999558,0.0098275459999968,0.008911853000000747
280,0.009349603000003981,0.014102936000000454,0.014228445000000534,0.009347183999999231
281,0.016356489999999724,0.016237906000000635,0.01717959699999483,0.016400380000000325
282,0.016486100999998143,0.0176357799999991,0.018096737000000473,0.016787307999997836
283,0.015848757000000546,0.016452536999999268,0.01686600800000093,0.0159278169999979
284,0.0163523089999984,0.016527029000002358,0.016324644999997417,0.01665273700000114
285,0.016705844000000525,0.01705308900000091,0.017112814999997283,0.015457456000000036
286,0.01708833500000395,0.018490474000003587,0.018901044999999783,0.01597976699999748
287,0.017158486999996114,0.017106629000004148,0.017296086999998295,0.016277668000000745
288,0.017199406999999667,0.018522057000005532,0.017801996000002873,0.016876157000005776
289,0.016421438000001842,0.016744617000000517,0.017292568000002007,0.017380193000001043
290,0.016648709999998346,0.017416268000005175,0.019015901000003055,0.016180418999994117
291,0.017207946000006302,0.021030131000003394,0.02152715999999799,0.01966648599999843
292,0.01829320000000223,0.02249501200000026,0.01795376799999815,0.020309801000003347
293,0.010947369000000151,0.011079782999999566,0.012153982000000951,0.012120888000005436
294,0.010391505999997719,0.010943445000002328,0.011366814999995256,0.010132595000001743
295,0.0161322929999983,0.017672181000001785,0.018820509999997626,0.017364845999999545
296,0.017638552000001084,0.018834419000000935,0.020293949999995675,0.018426910999998825
297,0.01811501600000298,0.02048682200000229,0.01885440099999869,0.017401325000001577
298,0.01866563700000512,0.019484955000002913,0.01954454399999861,0.017927790000001664
299,0.010626005999995414,0.011401286000001676,0.010118405999996583,0.007781323999999756
300,0.008847624000004828,0.009939325000004828,0.010732654999998203,0.01037181500000628
301,0.010132804000001272,0.009956426000002239,0.010004623999996909,0.008864702000003888
