number of elments,reverse,almost sorted,shuffed,sorted
83,0.00573190400000001,0.00491391200000002,0.00517239199999997,0.004599903999999988
84,0.005294923999999979,0.005200782999999931,0.005828257999999975,0.004612963999999997
85,0.005024270000000053,0.005067212000000043,0.005327172999999963,0.004740961999999849
86,0.004587864000000108,0.0048174099999998,0.005024971999999961,0.00401520199999994
87,0.004412282000000101,0.0049711960000000666,0.0046882210000001034,0.004209443000000146
88,0.004703952000000067,0.004777660000000017,0.004852282000000097,0.005030292000000047
89,0.004607733999999919,0.005015152999999994,0.004930712999999809,0.004393700999999917
90,0.005764243000000002,0.004961251000000111,0.004969221000000079,0.004791932000000054
91,0.004889203999999925,0.004481642000000008,0.004509081999999998,0.00456420099999999
92,0.00555839300000005,0.005058663000000019,0.004764141999999971,0.004022901999999995
93,0.004975983000000017,0.004373602000000032,0.004691371999999916,0.0046875510000001785
94,0.004581772999999956,0.005075421999999996,0.004984722000000108,0.0049906639999999225
95,0.004972182000000158,0.005074472999999857,0.005031913999999915,0.004702030999999884
96,0.005230921999999971,0.005768882000000142,0.005625423000000129,0.004840061999999978
97,0.005160041999999976,0.00534808199999981,0.0055554819999998895,0.005177913000000034
98,0.005584014999999942,0.005552023000000128,0.005933482999999962,0.004163831999999923
99,0.00472318099999991,0.006699481000000063,0.006308268000000172,0.005470043000000091
100,0.005551580999999972,0.006623441999999979,0.005961745000000018,0.00518398199999992
101,0.005567411000000133,0.005254093000000015,0.005305742000000002,0.005295402000000005
102,0.005539870000000002,0.005534562000000021,0.0052369410000001615,0.005609399999999987
103,0.005722541999999997,0.005987702999999955,0.005792373000000017,0.0057221210000000244
104,0.005448823000000047,0.005490702999999986,0.005532982000000075,0.0054184129999999
105,0.005493544000000128,0.005438732000000002,0.00550441299999993,0.005678912999999897
106,0.006361934000000069,0.005602792000000134,0.005776594000000079,0.006091492000000143
107,0.006467183999999904,0.006145472999999901,0.005849212999999853,0.005433782000000109
108,0.005124363000000187,0.0065357129999998875,0.006312612999999967,0.006719480999999972
109,0.006451883999999852,0.0058704320000000365,0.0060682240000000665,0.005820522999999911
110,0.005695581999999977,0.006179311999999992,0.0061902110000000565,0.004977582999999841
111,0.005238722999999945,0.004513022000000033,0.0035695319999999864,0.0029355010000000625
112,0.0032620210000000593,0.0028274510000001474,0.006332392999999881,0.005419752999999972
113,0.005751192999999821,0.006508793000000068,0.006222673000000123,0.005972313000000007
114,0.005672012000000004,0.006043852999999988,0.006172333000000085,0.006501683000000202
115,0.0063202200000000985,0.006716753000000075,0.006307333999999942,0.005166993000000009
116,0.005822001999999937,0.006407253999999973,0.006459333999999872,0.0060078400000000975
117,0.005952001999999901,0.005892291999999966,0.006249540999999859,0.0062967339999999705
118,0.006204542000000091,0.007110602000000021,0.0064642019999998634,0.00649766499999993
119,0.00653962099999994,0.006850091000000003,0.0068963720000001505,0.006190833000000007
120,0.006454093999999966,0.007256912999999976,0.0073384110000001,0.0067077129999999485
121,0.006984780000000024,0.007986493999999844,0.0073736529999997025,0.007460667000000143
122,0.007350821000000174,0.006076473999999887,0.0066305039999998705,0.006283073999999722
123,0.006291483000000042,0.007432324000000268,0.007583424999999977,0.00695126299999993
124,0.0069364729999996655,0.007349543999999764,0.00738585299999972,0.0071556039999998156
125,0.006685263000000052,0.006773123999999964,0.006692833000000231,0.00716686299999969
126,0.0070971720000003735,0.007183112999999963,0.007252344999999938,0.006591042000000158
127,0.006883689999999998,0.0068703629999999904,0.006924811999999836,0.006407701000000099
128,0.006402403999999695,0.007092184000000223,0.007697403999999963,0.006849042999999888
129,0.00659761300000028,0.0071355859999999716,0.007577173000000048,0.0071218049999997035
130,0.006771622000000033,0.006893963999999642,0.00863896399999975,0.007053054000000003
131,0.007553141000000263,0.008557655000000164,0.007709304000000028,0.008283593000000256
132,0.007636022999999881,0.007386334999999633,0.007833993000000206,0.007682583000000243
133,0.008005236000000249,0.007519482999999827,0.007384293999999958,0.0071646830000000605
134,0.0075302609999998715,0.00789740200000022,0.00743005299999977,0.0073552129999998606
135,0.00805680899999972,0.008538342000000032,0.008126086999999949,0.007643104000000012
136,0.007181706999999982,0.00800049100000022,0.003958083000000112,0.0038458829999998834
137,0.003798520999999777,0.004229472000000012,0.0038462130000000982,0.0038835329999997725
138,0.0038861720000000766,0.004408551999999677,0.0042156019999999295,0.0037806410000000845
139,0.004164711000000043,0.004306291999999878,0.0036858720000001455,0.0038559720000002073
140,0.003498442000000157,0.00413176199999965,0.004758022000000306,0.004305072000000187
141,0.004672903999999978,0.004908352000000171,0.005844374000000041,0.003650522000000045
142,0.0038329310000002614,0.004099050999999854,0.005068072999999895,0.004685342000000148
143,0.0036791319999998073,0.003843701000000088,0.0040373429999998045,0.00321971199999993
144,0.003966131000000317,0.003605921000000123,0.0038089199999999934,0.003850072000000093
145,0.003693932000000011,0.004194282000000271,0.0041823930000002285,0.0035640410000001843
146,0.003907112000000268,0.0038560610000000217,0.004386942000000005,0.004124812000000144
147,0.0036030519999998845,0.004210320999999961,0.004903581999999851,0.003989052999999743
148,0.004009692999999981,0.003550941999999946,0.004260831999999937,0.004819663000000141
149,0.003975500000000132,0.004071592999999929,0.005426832999999576,0.007415641999999778
150,0.0068902940000001855,0.008024194000000318,0.008397523999999823,0.007078695000000135
151,0.007316753000000009,0.007659614000000037,0.007369262999999737,0.0064958939999999465
152,0.008354541000000104,0.008023474999999891,0.008145803000000118,0.007527293999999962
153,0.007107135999999681,0.008535852999999705,0.005803692999999832,0.0042903819999997594
154,0.003995950999999831,0.003614691999999753,0.004160131999999983,0.0032367209999999424
155,0.007694863999999857,0.007978543000000116,0.008103672999999922,0.00704610299999997
156,0.00677780299999986,0.008012852999999875,0.008057433999999919,0.008197542000000002
157,0.007667576000000231,0.008699912999999615,0.00843240199999995,0.0073548329999999495
158,0.007943935000000124,0.007810192999999632,0.00817697300000031,0.007610263000000117
159,0.00827920300000029,0.009407736,0.008209552999999925,0.00807468499999997
160,0.008364554999999996,0.008438115000000135,0.007961003999999772,0.007557323000000338
161,0.008432764000000148,0.008333535999999864,0.008330203999999952,0.00721681399999996
162,0.008054422999999922,0.009238063999999824,0.007803662999999794,0.007520022999999654
163,0.007683523000000303,0.008899242999999668,0.008973432999999975,0.008387192999999904
164,0.008003344000000023,0.004973581000000227,0.004245061999999855,0.004307112000000224
165,0.004896082000000135,0.003991571999999888,0.0045797030000001016,0.0035402609999999335
166,0.0036181910000001594,0.004435974000000176,0.005181353000000222,0.004813892000000042
167,0.004935892999999858,0.005149501000000001,0.0051017409999998264,0.004428792000000126
168,0.004899201999999825,0.005911282000000018,0.007074091999999865,0.006000139999999821
169,0.005372320999999847,0.005161350999999925,0.004506502000000356,0.003893641999999975
170,0.004143641000000198,0.004262463999999966,0.005660361999999974,0.004583413000000203
171,0.004443652000000409,0.005310723000000017,0.005453232999999891,0.005152532999999959
172,0.0043563619999997805,0.005041862000000119,0.003956811999999754,0.00369617199999972
173,0.004942443000000019,0.006080524999999781,0.006055790999999644,0.004476781000000152
174,0.004328242000000149,0.005410388999999682,0.0056240899999999705,0.0052106309999997436
175,0.006091493999999642,0.00445843200000029,0.0049256429999999796,0.0046347220000000355
176,0.003978601000000026,0.00427428299999999,0.004375261999999935,0.004548723000000088
177,0.004865534999999976,0.004840651999999945,0.005023092000000062,0.0038670519999999264
178,0.006676482000000039,0.009497381999999721,0.008813963999999785,0.008320646000000043
179,0.008537146000000106,0.009076333999999964,0.011206956000000101,0.010610754999999639
180,0.010131126000000101,0.011233896000000243,0.010237744999999965,0.008385145000000094
181,0.008791322999999629,0.008992582999999943,0.00929393600000017,0.00826970299999985
182,0.009040592000000292,0.00925033399999986,0.011054813999999968,0.009979974999999808
183,0.009765194999999949,0.008890733000000317,0.009270664999999845,0.00837255300000006
184,0.008403973999999703,0.010894506000000082,0.009390225000000196,0.00890984299999964
185,0.008542653000000566,0.014561604999999922,0.010390164000000368,0.009153244000000171
186,0.009148403000000194,0.00968669900000041,0.009806354000000184,0.00912279400000049
187,0.00986733399999995,0.009961914999999877,0.010800295000000126,0.01098391399999965
188,0.011306470000000068,0.011763423999999745,0.01196631799999981,0.010552455000000016
189,0.011530212000000262,0.012538396999999257,0.012657418999999948,0.010773583999999836
190,0.012636603999999885,0.012278203999999349,0.01202269200000039,0.01168873700000006
191,0.01116693400000024,0.012750996999999487,0.01268281399999971,0.005638291999999545
192,0.006428921000000365,0.008704203000000632,0.005910244999999925,0.005091132000000442
193,0.0065532050000003395,0.006465309999999391,0.006940300000000121,0.006358302999999843
194,0.006803810000000077,0.005679622000000606,0.0068820410000007826,0.006483731000000326
195,0.0057116740000004995,0.006616222999999977,0.006137544000000439,0.005614903999999754
196,0.006101990999999529,0.005848931999999252,0.00564966200000061,0.005287952999999845
197,0.005944670999999957,0.013812426000000322,0.010266814000000402,0.009759126000000506
198,0.01026105399999988,0.011420236000000195,0.011802185999999715,0.010394194000000745
199,0.010867134999999806,0.005006601999999916,0.006230602999999668,0.005161275999999937
200,0.005779753999999748,0.00469743200000039,0.006812113999999703,0.005894721999999852
201,0.0068695700000001025,0.005695433000000527,0.005441241999999846,0.005128133000000368
202,0.005543203999999413,0.006940493000000103,0.008100446000000261,0.007420823000000354
203,0.0067303629999999615,0.005519472999999664,0.006339792000000344,0.006740771999999673
204,0.005754763000000551,0.00552962300000015,0.005418412000000039,0.004797980999999396
205,0.005374031999999751,0.007867630999999875,0.0067920430000008025,0.006600523999999552
206,0.006363462000000375,0.007172842999999318,0.006652051999999742,0.005968992999999756
207,0.011624044999999583,0.013580028000000688,0.013229876999999668,0.013293655000000015
208,0.013721136000000023,0.012452585000000127,0.013707454999999591,0.012261945999999746
209,0.013005417000000463,0.014251439000000587,0.012722004999999648,0.007846183999999923
210,0.006182824999999781,0.013755945999999852,0.011260464000000248,0.01374671499999991
211,0.013165958000000089,0.011798945999999866,0.014817116000000574,0.01638426799999948
212,0.013648206000000052,0.013875759000000265,0.014314848999999796,0.012976647000000341
213,0.015056182999999557,0.014799168000000584,0.015505407000000027,0.014370334999999734
214,0.014025633000000148,0.015649583000000078,0.007744021999999795,0.006773513999999814
215,0.006354341999999846,0.006735336999999397,0.006778244999999572,0.006718240999999736
216,0.00753161300000027,0.005884813000000655,0.007005165999999896,0.007666782000000261
217,0.008089071999999753,0.007786532999999984,0.00785076400000051,0.006270009999999715
218,0.006646921999999833,0.00635329200000001,0.005556523000000091,0.007847845000000575
219,0.007157432999999713,0.008101134000000343,0.007445562000000017,0.007638873999999518
220,0.00634125100000027,0.007471921999999687,0.007389962999999611,0.005951063000000367
221,0.00642301199999995,0.00940679399999933,0.01420424500000017,0.011788125999999899
222,0.014650177000000042,0.015233766000000593,0.016233194999999867,0.012932297999999953
223,0.01373964599999944,0.013949138000000083,0.014492826999999764,0.013338284999999672
224,0.014260715999999896,0.014473535999999676,0.014612585000000067,0.013770667999999375
225,0.01274778600000026,0.01440561099999993,0.015882386999999554,0.013804527000000455
226,0.012474228999999504,0.012794765999999846,0.014313227000000595,0.012259532999999934
227,0.011427046000000551,0.012928334000000596,0.01230867499999988,0.011738985000000035
228,0.011533935000000106,0.013421284000000533,0.014481033999999227,0.013087893999999878
229,0.014702635999999991,0.01317928399999957,0.014405527000000085,0.013254435000000342
230,0.011710315000000193,0.012778817000000053,0.014178937999999697,0.01221605499999967
231,0.013151425000000216,0.012111935000000074,0.00736376800000027,0.007688358000000228
232,0.00704872299999959,0.007083024000000826,0.006922422000000594,0.00581035200000013
233,0.010579014000000164,0.015362631000000349,0.015588085000000085,0.014092135000000283
234,0.014788896999999857,0.016463723999999402,0.01454843299999986,0.014205538999999767
235,0.013960307000000505,0.015241106999999587,0.015210098000000727,0.013820275999999687
236,0.01536928400000015,0.012532905999999677,0.012069164000000576,0.014080255999999736
237,0.013082945999999929,0.013637966999999307,0.014014335999999794,0.012984376999999547
238,0.013482344999999896,0.01363918499999972,0.013565787000000107,0.012881987000000095
239,0.013945516999999796,0.013337584000000291,0.013378464999999728,0.012666983999999992
240,0.01459559700000046,0.015192464000000072,0.014322710000000072,0.012527793999999481
241,0.013081625000000763,0.013328038000000042,0.013091246000000112,0.012974766000000137
242,0.015081873999999829,0.014639427999999732,0.015929675999999837,0.014772264999999507
243,0.01488156599999968,0.014814858000000264,0.015516479000000416,0.01675646599999947
244,0.015438201999999457,0.015499636999999566,0.016934190000000626,0.014894214999999988
245,0.015213954999999224,0.014050534999999975,0.014145307000000606,0.01225237699999937
246,0.013161745999999752,0.013851585999999472,0.01600937999999985,0.014586718000000332
247,0.01252398700000068,0.012818325000000463,0.013463996000000478,0.013255806000000092
248,0.01280545399999955,0.012367396000000141,0.016104929000000823,0.012861194000000076
249,0.012575844000000558,0.013965025000000075,0.015378218000000388,0.013870067000000041
250,0.015292405000000286,0.016938866000000274,0.0188384509999997,0.016082188000000386
251,0.016345545000000072,0.01849477799999999,0.017325227999999804,0.017944726999999716
252,0.016966352999999934,0.016605900000000062,0.018943991999999632,0.015034677000000052
253,0.017790409999999923,0.016332055000000345,0.0171098160000005,0.015320105999999889
254,0.015462257000000257,0.015817048999999805,0.01613209900000001,0.01597166600000044
255,0.01615023600000054,0.017437976000000077,0.017923545000000374,0.016078040000000016
256,0.018113098000000605,0.017229927999999894,0.01759686400000149,0.015185505999999904
257,0.01645862800000053,0.01707806399999967,0.018005661000000117,0.016941874000000468
258,0.017391555999999753,0.017471956999999705,0.01657390599999964,0.01602817700000081
259,0.01610496600000033,0.016078637999999756,0.01705440799999991,0.016036198000000113
260,0.017978379000000544,0.01997531600000002,0.01822034900000169,0.01830872999999933
261,0.01702530899999921,0.016741365999999758,0.016598155000000503,0.016282644000000346
262,0.015389596000000338,0.017827686000000398,0.01894125299999949,0.017524929999998662
263,0.018479089999999587,0.018048558999998576,0.01806961600000001,0.01664854900000101
264,0.0168855489999995,0.01710968799999968,0.018174938999999668,0.01925415499999872
265,0.01790904900000001,0.01804754800000019,0.018097625999999423,0.018640665000001277
266,0.016853155999999814,0.02047444700000156,0.017519864999998802,0.01754814700000118
267,0.016684956999998946,0.018629963000000416,0.016843267000000495,0.017300646000000697
268,0.016218027999999052,0.019644786000000636,0.017649832000000032,0.01799837699999962
269,0.015942517000000933,0.018110420999999377,0.01871196599999969,0.017670316999998548
270,0.01694281199999992,0.018341452999999674,0.018497774000000078,0.01711926599999991
271,0.016733766999999844,0.017246407999998326,0.02008599299999858,0.015340030000000837
272,0.007757664999999747,0.006872484000000512,0.007538617999999886,0.006576113000001271
273,0.00791895399999909,0.011372812999999482,0.01510160599999999,0.01488297799999927
274,0.017584497999999726,0.015360645999999534,0.015338085999999862,0.015177335999998931
275,0.014314225000001457,0.015008536999999933,0.014561934999999693,0.014662926999999826
276,0.014182505999999151,0.015351707999998965,0.015462665999999459,0.013581196000000517
277,0.015188108000000256,0.015110518000000184,0.01517858699999941,0.014022615000000016
278,0.017657766999999325,0.014893856000000483,0.01500384600000082,0.01498452599999922
279,0.01443462800000006,0.014610934999998548,0.015033626000001021,0.015445737000000292
280,0.016570999000000697,0.017235369000001555,0.019164166999999566,0.017496176999999946
281,0.01740477799999951,0.019815479000000025,0.020708303999999345,0.019334560000000778
282,0.020152998000000366,0.017874018000000547,0.017570276999999024,0.016332357000001352
283,0.015474458999999996,0.018072823999998988,0.020715876999998883,0.019912351000000328
284,0.01745783900000042,0.01871125799999973,0.01953926800000083,0.017607978000000912
285,0.018240623999998817,0.019718735999999737,0.01915938199999978,0.016607909999999393
286,0.01824813999999897,0.019869426999999718,0.017803627000001043,0.01791359799999981
287,0.018541639999998694,0.019236944999999395,0.01854682799999985,0.017316730000001
288,0.018641919999998535,0.018306467999998688,0.020028368000000185,0.017900340000000625
289,0.018886219000000537,0.019592058000000634,0.0192473660000001,0.01830684699999985
290,0.017640971000000505,0.01798368999999944,0.019060108000001463,0.018662302000000963
291,0.018578296999999466,0.01848072700000003,0.02005031500000065,0.01859560699999996
292,0.018380667999998934,0.019386240999999416,0.017619117999998934,0.017582976000001693
293,0.01743114900000009,0.01777298899999913,0.018901786999999004,0.02036487099999995
294,0.021418811000000204,0.019872399000000485,0.019804236000000586,0.01859974399999942
295,0.019256836000000277,0.019492609999998578,0.019425139999999175,0.01796301800000144
296,0.01867663899999883,0.020353480999999007,0.021550888000000157,0.018181668000000428
297,0.01783987799999842,0.019365686000000437,0.019411078999999276,0.0185185299999997
298,0.01885363000000062,0.01965748999999839,0.01956842799999947,0.0190771990000016
299,0.018883407000000574,0.018138327000000842,0.01798574900000105,0.018171528999999964
300,0.017735155000000447,0.01924609799999999,0.01720407699999882,0.010909396000000626
